id,datetime,saleamount,budget
1,01-01-2024,9999,9999
2,02-07-2023,7777,7777
3,07-08-2023,7778,7778
4,12-09-2023,8777,8777
5,11-10-2023,6777,6777
6,04-10-2023,5777,5777
7,01-11-2023,4777,4777
8,01-12-2023,3777,3777
9,04-05-2023,2777,2777
10,07-04-2023,1777,1777
11,03-03-2023,777,777
12,09-02-2023,1177,1177
13,04-01-2023,1999,1999
14,01-01-2024,1999,1999
15,01-02-2024,2999,2999
16,01-03-2024,3999,3999
17,02-04-2024,4899,4899
18,02-05-2024,5899,5899
19,05-06-2024,6999,6999
20,09-07-2024,7898,7898
21,01-08-2024,9232,9232
22,05-09-2024,9284,9284
23,03-10-2024,7324,7324
24,07-11-2024,7421,7421
25,05-12-2024,2932,2932
26,02-06-2023,7777,7777